양동,I21104,요리 주점,업종 음식 > 주점 > 요리 주점,분석영역,매출,788,748,774,781,772,745,748,777,793,784,840,878,833
양동,I21101,일반 유흥 주점,업종 음식 > 주점 > 일반 유흥 주점,양동,매출,"1,568","1,197","1,679","1,922","1,500","1,360","1,651","1,536","1,789","1,516","1,514","1,496","1,503"
양동,I20201,중국집,업종 음식 > 중식 > 중국집,양동,매출,495,546,499,514,594,618,761,659,635,752,560,844,685
양동,I20102,국/탕/찌개류,업종 음식 > 한식 > 국/탕/찌개류,분석영역,매출,"2,044","1,967","2,046","2,024","2,137","2,046","2,177","2,156","2,166","2,117","2,095","2,363","2,210"
양동,I20105,국수/칼국수,업종 음식 > 한식 > 국수/칼국수,분석영역,매출,"2,725","2,631","2,731","2,660","2,931","2,874","2,857","2,918","2,984","2,739","2,695","2,707","2,630"
양동,I20101,백반/한정식,업종 음식 > 한식 > 백반/한정식,양동,매출,677,789,758,729,723,625,689,747,957,800,904,843,874
양동,I20111,횟집,업종 음식 > 한식 > 횟집,양동,매출,478,473,233,197,203,231,217,231,210,265,275,298,268
양동,S20901,세탁소,업종 수리·개인 > 세탁 > 세탁소,양동,매출,17,440,113,435,42,44,440,42,33,63,484,36,45
양동,S20701,미용실,업종 수리·개인 > 이용·미용 > 미용실,분석영역,매출,306,305,312,304,309,294,299,306,318,540,533,538,528
양동,S20301,자동차 정비소,업종 수리·개인 > 자동차 수리·세차 > 자동차 정비소,양동,매출,255,146,358,0,468,0,0,0,0,0,0,0,0
양동,S20101,컴퓨터/노트북/프린터 수리업,업종 수리·개인 > 컴퓨터 수리 > 컴퓨터/노트북/프린터 수리업,양동,매출,542,53,352,129,200,133,152,69,128,80,374,"1,202",59
양동,R10312,테니스장,업종 예술·스포츠 > 스포츠 서비스 > 테니스장,분석영역,매출,697,851,853,811,881,868,870,892,841,829,824,896,658
양동,R10307,헬스장,업종 예술·스포츠 > 스포츠 서비스 > 헬스장,분석영역,매출,758,768,0,0,0,0,0,0,0,0,0,0,0
양동,R10406,PC방,업종 예술·스포츠 > 유원지·오락 > PC방,분석영역,매출,"1,252","1,255","1,299","1,226","1,216","1,158","1,195","1,174","1,177","1,175",0,0,0
양동,R10407,노래방,업종 예술·스포츠 > 유원지·오락 > 노래방,양동,매출,290,581,491,443,489,479,281,230,432,245,487,502,360
양동,P10625,기타 기술/직업 훈련학원,업종 교육 > 기타 교육 > 기타 기술/직업 훈련학원,분석영역,매출,"1,015",947,992,941,935,971,897,964,670,926,977,942,800
양동,P10603,요가/필라테스 학원,업종 교육 > 기타 교육 > 요가/필라테스 학원,양동,매출,302,207,117,302,151,151,151,0,0,0,0,78,151
양동,L10203,부동산 중개/대리업,업종 부동산 > 부동산 서비스 > 부동산 중개/대리업,분석영역,매출,"1,623","1,545","1,578","1,104",864,883,939,966,976,994,"1,031","1,086","1,069"
양동,I10102,여관/모텔,업종 숙박 > 일반 숙박 > 여관/모텔,분석영역,매출,"1,417","1,421","1,492","1,570","1,305","1,301","1,300","1,569","1,569","1,602","1,701","1,566","1,574"
양동,M10502,옥외/전시 광고 대행업,업종 과학·기술 > 광고 > 옥외/전시 광고 대행업,양동,매출,510,116,116,"1,377",116,116,116,116,116,116,116,87,0
양동,M10402,세무사,업종 과학·기술 > 회계·세무 > 세무사,분석영역,매출,839,"1,053",902,869,886,"1,037","1,074","1,121","1,168","1,139","1,177","1,089","1,110"
양동,N10401,고용 알선업,업종 시설관리·임대 > 고용 알선 > 고용 알선업,분석영역,매출,0,0,"3,986","2,989","4,429","2,516","2,212","3,422","3,404","4,321","3,233","5,020","5,573"
양동,N11199,기타 산업용 기계/장비 대여업,업종 시설관리·임대 > 산업용품 대여 > 기타 산업용 기계/장비 대여업,양동,매출,725,231,653,147,741,174,281,784,616,670,204,226,132
양동,N10201,건축물 일반 청소업,업종 시설관리·임대 > 청소·방제 > 건축물 일반 청소업,양동,매출,360,768,"1,412",303,231,336,586,573,803,158,193,886,451
